,Film_FirstReleaseMonth_Cat_April,Film_FirstReleaseMonth_Cat_August,Film_FirstReleaseMonth_Cat_December,Film_FirstReleaseMonth_Cat_February,Film_FirstReleaseMonth_Cat_January,Film_FirstReleaseMonth_Cat_July,Film_FirstReleaseMonth_Cat_June,Film_FirstReleaseMonth_Cat_March,Film_FirstReleaseMonth_Cat_May,Film_FirstReleaseMonth_Cat_November,Film_FirstReleaseMonth_Cat_October,Film_FirstReleaseMonth_Cat_September,Film_Metacritic,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Film-Noir,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Nomination_Film_Title,Nomination_Is_Winner,Nominations_Academy_Crew_OtherNomPrevYearCount,Nominations_Academy_Crew_OtherNomSameYearCount,Nominations_Academy_Crew_OtherWinPrevYearCount,Nominations_Academy_Film_ActorNomCount,Nominations_Academy_Film_ActressNomCount,Nominations_Academy_Film_DirectorNomCount,Nominations_Academy_Film_HasMajorNoms,Nominations_Academy_Film_OtherNomCount,Nominations_Academy_Film_ScreenplayNomCount,Nominations_Academy_Person_OtherBestPictureNomPrevYearCount,Nominations_Academy_Person_OtherBestPictureNomSameYearCount,Nominations_Academy_Person_OtherBestPictureWinPrevYearCount,Nominations_Academy_Person_OtherNonBestPictureNomPrevYearCount,Nominations_Academy_Person_OtherNonBestPictureNomSameYearCount,Nominations_Academy_Person_OtherNonBestPictureWinPrevYearCount
72,0,0,0,0,0,1,0,0,0,0,0,0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Inception  ,0,24,0,7,0,0,0,0,6,1,0,0,0,1,1,0
73,0,0,1,0,0,0,0,0,0,0,0,0,79.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,The Fighter  ,0,7,1,3,0,0,1,0,4,1,0,0,0,1,0,0
74,0,0,0,0,1,0,0,0,0,0,0,0,86.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Kids Are All Right  ,0,8,0,1,0,1,0,0,1,1,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,1,95.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Social Network  ,0,15,0,7,1,0,1,0,4,1,2,1,1,0,0,0
76,0,0,0,0,0,0,1,0,0,0,0,0,92.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toy Story 3  ,0,39,3,22,0,0,0,0,3,1,0,0,0,0,0,0
77,0,0,1,0,0,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True Grit  ,0,32,0,7,1,0,1,0,6,1,3,1,1,5,2,3
78,0,0,0,0,1,0,0,0,0,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter's Bone  ,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0
79,0,0,0,0,0,0,0,0,0,0,0,1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,The Hurt Locker  ,1,5,0,0,1,0,1,0,5,1,0,0,0,0,2,0
80,0,0,0,0,0,0,0,0,0,0,0,1,79.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A Serious Man  ,0,20,0,2,0,0,0,0,0,1,1,0,1,4,1,3
81,0,0,0,0,1,0,0,0,0,0,0,0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,An Education  ,0,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0
82,0,0,1,0,0,0,0,0,0,0,0,0,83.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Avatar  ,0,68,4,29,0,0,1,0,7,0,0,0,1,0,2,2
83,0,1,0,0,0,0,0,0,0,0,0,0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,District 9  ,0,7,0,9,0,0,0,0,2,1,2,0,1,3,0,2
84,0,0,0,0,0,0,0,0,1,0,0,0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Inglourious Basterds  ,0,29,0,13,0,0,1,0,5,1,2,0,0,0,0,0
85,0,0,0,0,1,0,0,0,0,0,0,0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precious  ,0,3,0,1,0,1,1,0,2,1,0,0,0,0,1,0
86,0,0,0,0,0,0,0,0,0,1,0,0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,The Blind Side  ,0,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,1,0,0,0,88.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Up  ,0,36,1,22,0,0,0,0,3,1,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,1,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Up in the Air  ,0,6,0,2,1,0,1,0,2,1,0,0,0,1,2,0
89,0,1,0,0,0,0,0,0,0,0,0,0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Slumdog Millionaire  ,1,1,0,0,0,0,1,0,7,1,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,1,0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frost/Nixon  ,0,20,1,5,1,0,1,0,1,1,3,0,1,1,1,1
91,0,0,0,0,0,0,0,0,0,0,1,0,84.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Milk  ,0,14,0,4,1,0,1,0,4,1,0,0,1,0,0,0
92,0,0,1,0,0,0,0,0,0,0,0,0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Curious Case of Benjamin Button  ,0,32,1,12,1,0,1,0,9,1,6,0,0,0,0,0
93,0,0,1,0,0,0,0,0,0,0,0,0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Reader  ,0,25,0,7,0,1,1,0,1,1,2,0,2,4,0,2
94,0,0,0,0,0,0,0,0,1,0,0,0,91.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No Country for Old Men  ,1,15,2,4,0,0,1,0,5,1,2,0,0,3,3,1
95,0,1,0,0,0,0,0,0,0,0,0,0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Atonement  ,0,13,0,3,0,0,0,0,5,1,1,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,1,81.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juno  ,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0
97,0,1,0,0,0,0,0,0,0,0,0,0,82.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Michael Clayton  ,0,12,1,3,1,0,1,0,3,1,1,0,1,2,0,1
98,0,0,0,0,0,0,0,0,0,0,0,1,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There Will Be Blood  ,0,23,2,6,1,0,1,0,4,1,0,0,0,2,2,0
99,0,0,0,0,0,0,0,0,0,0,0,1,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The Departed  ,1,40,2,10,0,0,1,0,2,1,1,0,0,0,0,0
100,0,0,0,0,0,0,0,0,1,0,0,0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Babel  ,0,15,4,6,0,0,1,0,4,1,0,0,0,0,1,0
101,0,0,0,0,0,0,0,0,0,1,0,0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Letters from Iwo Jima  ,0,18,2,7,0,0,1,0,1,1,5,0,3,7,1,6
102,0,0,0,0,1,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Little Miss Sunshine  ,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,1,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Queen  ,0,20,1,6,0,1,1,0,2,1,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,0,1,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Crash  ,1,2,1,0,0,0,1,0,3,1,0,0,0,1,2,0
105,0,0,0,0,0,0,0,0,0,0,0,1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Brokeback Mountain  ,0,6,0,1,1,0,1,0,4,1,0,0,0,2,1,0
106,0,0,0,0,0,0,0,0,0,0,0,1,88.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Capote  ,0,5,0,5,1,0,1,0,1,1,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,0,1,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Good Night, and Good Luck.  ",0,4,1,3,1,0,1,0,2,1,0,0,0,0,1,0
108,0,0,1,0,0,0,0,0,0,0,0,0,74.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Munich  ,0,40,2,20,0,0,1,0,2,1,5,0,1,3,1,3
109,0,0,1,0,0,0,0,0,0,0,0,0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Million Dollar Baby  ,1,18,1,9,1,1,1,1,2,1,1,0,2,2,2,2
110,0,0,0,0,0,0,0,0,0,0,0,1,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Finding Neverland  ,0,15,1,5,1,0,0,0,4,1,1,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,1,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ray  ,0,9,1,5,1,0,1,0,3,0,0,0,0,0,1,1
112,0,0,0,0,0,0,0,0,0,0,0,1,94.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sideways  ,0,2,0,0,0,0,1,0,2,1,0,0,0,0,0,0
113,0,0,1,0,0,0,0,0,0,0,0,0,77.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Aviator  ,0,50,0,8,1,0,1,0,7,1,1,0,0,2,0,0
114,0,0,1,0,0,0,0,0,0,0,0,0,94.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Lord of the Rings: The Return of the King  ,1,17,3,13,0,0,1,0,8,1,2,0,0,3,3,0
115,0,1,0,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lost in Translation  ,0,11,0,6,1,0,1,0,0,1,1,0,0,0,2,0
116,0,0,0,0,0,0,0,0,0,1,0,0,81.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Master and Commander: The Far Side of the World  ,0,27,3,7,0,0,1,0,8,0,0,0,0,4,1,0
117,0,0,0,0,0,0,0,0,1,0,0,0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Mystic River  ,0,18,3,11,1,0,1,0,2,1,0,0,1,1,1,2
118,0,0,0,0,0,1,0,0,0,0,0,0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Seabiscuit  ,0,30,2,4,0,0,0,0,5,1,4,0,0,2,1,0
119,0,0,1,0,0,0,0,0,0,0,0,0,82.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chicago  ,1,20,1,4,0,1,1,0,9,1,0,0,0,0,0,0
120,0,0,1,0,0,0,0,0,0,0,0,0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gangs of New York  ,0,30,1,10,1,0,1,0,6,1,0,0,1,0,0,0
121,0,0,1,0,0,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Hours  ,0,30,3,4,0,1,1,0,5,1,0,0,0,0,0,0
122,0,0,1,0,0,0,0,0,0,0,0,0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Lord of the Rings: The Two Towers  ,0,14,1,11,0,0,0,0,5,0,1,0,0,3,0,0
123,0,0,0,0,0,0,0,0,1,0,0,0,85.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Pianist  ,0,4,0,1,1,0,1,0,3,1,0,0,0,3,1,0
124,0,0,1,0,0,0,0,0,0,0,0,0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A Beautiful Mind  ,1,20,1,7,1,0,1,0,4,1,1,0,0,1,1,0
125,0,0,0,0,0,0,0,0,0,1,0,0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Gosford Park  ,0,18,0,4,0,0,1,0,4,1,1,0,0,4,1,0
126,0,0,0,0,1,0,0,0,0,0,0,0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,In the Bedroom  ,0,9,0,4,1,1,0,0,1,1,0,0,0,0,1,0
127,0,0,0,0,0,0,0,0,1,0,0,0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Moulin Rouge!  ,0,10,1,1,0,1,0,0,6,0,0,0,0,0,0,0
128,0,0,1,0,0,0,0,0,0,0,0,0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Lord of the Rings: The Fellowship of the Ring  ,0,7,1,3,0,0,1,0,10,1,0,0,0,1,2,0
129,0,0,0,0,0,0,0,0,1,0,0,0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gladiator  ,1,25,0,5,1,0,1,0,8,1,1,0,1,0,1,0
130,0,0,1,0,0,0,0,0,0,0,0,0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Chocolat  ,0,14,0,5,0,1,0,0,2,1,3,0,0,0,0,1
131,0,0,0,0,0,0,0,0,1,0,0,0,94.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Wo hu cang long  ,0,0,0,0,0,0,1,0,7,1,0,0,0,0,1,0
132,0,0,0,0,0,0,0,1,0,0,0,0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Erin Brockovich  ,0,19,2,1,0,1,1,0,1,1,1,0,0,0,0,0
133,0,0,1,0,0,0,0,0,0,0,0,0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Traffic  ,0,7,3,2,0,0,1,0,2,1,0,0,1,0,0,0
134,0,0,0,0,0,0,0,0,0,0,0,1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,American Beauty  ,1,18,0,4,1,1,1,1,3,1,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,0,1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Cider House Rules  ,0,14,1,3,0,0,1,0,4,1,0,0,0,0,0,0
136,0,0,1,0,0,0,0,0,0,0,0,0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The Green Mile  ,0,35,0,14,0,0,0,0,2,1,0,0,0,1,1,0
137,0,0,0,0,0,0,0,0,0,0,1,0,84.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The Insider  ,0,35,1,9,1,0,1,0,3,1,0,0,0,0,2,0
138,0,1,0,0,0,0,0,0,0,0,0,0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,The Sixth Sense  ,0,1,1,1,0,0,1,0,3,1,3,0,0,0,0,0
139,0,0,1,0,0,0,0,0,0,0,0,0,87.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Shakespeare in Love  ,1,7,1,2,0,1,1,0,9,1,0,0,0,0,1,0
140,0,0,0,0,0,0,0,0,0,0,0,1,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elizabeth  ,0,6,1,6,0,1,0,0,5,0,0,0,0,0,0,0
141,0,0,1,0,0,0,0,0,0,0,0,0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,La vita è bella  ,0,6,0,2,1,0,1,0,3,1,0,0,0,0,0,0
142,0,0,0,0,0,1,0,0,0,0,0,0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Saving Private Ryan  ,0,24,1,16,1,0,1,0,7,1,2,0,1,3,1,2
143,0,0,1,0,0,0,0,0,0,0,0,0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Thin Red Line  ,0,15,3,5,0,0,1,0,4,1,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,1,0,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Titanic  ,1,31,1,14,0,1,1,0,11,0,0,0,0,0,2,0
145,0,0,1,0,0,0,0,0,0,0,0,0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,As Good as It Gets  ,0,22,0,8,1,1,0,0,3,1,2,0,1,1,1,2
146,0,0,1,0,0,0,0,0,0,0,0,0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Good Will Hunting  ,0,12,1,3,1,0,1,0,5,1,1,0,0,0,0,0
147,0,0,0,0,0,0,0,0,1,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,L.A. Confidential  ,0,22,0,4,0,0,1,0,6,1,0,0,0,0,2,0
148,0,1,0,0,0,0,0,0,0,0,0,0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Full Monty  ,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,1,0,0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,The English Patient  ,1,24,0,8,1,1,1,1,7,1,0,0,2,0,1,0
150,0,0,0,0,0,0,0,1,0,0,0,0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fargo  ,0,3,0,0,0,1,1,0,3,1,0,0,0,0,2,0
151,0,0,1,0,0,0,0,0,0,0,0,0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Jerry Maguire  ,0,15,1,6,1,0,0,0,2,1,1,0,1,1,1,2
