,Film_FirstReleaseMonth_Cat_April,Film_FirstReleaseMonth_Cat_August,Film_FirstReleaseMonth_Cat_December,Film_FirstReleaseMonth_Cat_February,Film_FirstReleaseMonth_Cat_January,Film_FirstReleaseMonth_Cat_July,Film_FirstReleaseMonth_Cat_June,Film_FirstReleaseMonth_Cat_March,Film_FirstReleaseMonth_Cat_May,Film_FirstReleaseMonth_Cat_November,Film_FirstReleaseMonth_Cat_October,Film_FirstReleaseMonth_Cat_September,Film_Metacritic,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Film-Noir,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Nomination_Film_Title,Nomination_Is_Winner,Nominations_Academy_Crew_OtherNomPrevYearCount,Nominations_Academy_Crew_OtherNomSameYearCount,Nominations_Academy_Crew_OtherWinPrevYearCount,Nominations_Academy_Film_ActorNomCount,Nominations_Academy_Film_ActressNomCount,Nominations_Academy_Film_DirectorNomCount,Nominations_Academy_Film_HasMajorNoms,Nominations_Academy_Film_OtherNomCount,Nominations_Academy_Film_ScreenplayNomCount,Nominations_Academy_Person_OtherBestPictureNomPrevYearCount,Nominations_Academy_Person_OtherBestPictureNomSameYearCount,Nominations_Academy_Person_OtherBestPictureWinPrevYearCount,Nominations_Academy_Person_OtherNonBestPictureNomPrevYearCount,Nominations_Academy_Person_OtherNonBestPictureNomSameYearCount,Nominations_Academy_Person_OtherNonBestPictureWinPrevYearCount
152,0,0,0,0,0,0,0,0,1,0,0,0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secrets & Lies  ,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
153,0,0,0,0,1,0,0,0,0,0,0,0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Shine  ,0,2,0,1,1,0,1,0,3,1,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,1,0,0,0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Braveheart  ,1,10,1,3,0,0,1,0,7,1,0,0,0,0,1,0
155,0,0,0,0,0,0,1,0,0,0,0,0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Apollo 13  ,0,13,1,8,0,0,0,0,7,1,0,0,0,1,0,0
156,0,1,0,0,0,0,0,0,0,0,0,0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Babe  ,0,1,0,1,0,0,1,0,4,1,0,0,0,1,1,0
157,0,0,0,0,0,0,0,0,0,0,0,1,81.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Il postino  ,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0
158,0,0,1,0,0,0,0,0,0,0,0,0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sense and Sensibility  ,0,15,0,5,0,1,0,0,4,1,0,0,0,0,0,0
159,0,0,0,0,0,0,1,0,0,0,0,0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Forrest Gump  ,1,14,0,14,1,0,1,0,9,1,0,0,0,0,0,0
160,0,0,0,0,1,0,0,0,0,0,0,0,81.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Four Weddings and a Funeral  ,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,1,0,0,0,94.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulp Fiction  ,0,6,1,2,1,0,1,0,3,1,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,0,1,88.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiz Show  ,0,22,2,9,0,0,1,0,1,1,0,0,0,2,1,2
163,0,0,0,0,0,0,0,0,0,0,0,1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Shawshank Redemption  ,0,17,2,6,1,0,0,0,4,1,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,1,0,0,94.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Schindler's List  ,1,11,1,6,1,0,1,0,8,1,2,0,0,3,1,1
165,0,0,1,0,0,0,0,0,0,0,0,0,84.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,In the Name of the Father  ,0,31,2,13,1,0,1,0,3,1,0,0,0,2,2,0
166,0,0,0,0,0,1,0,0,0,0,0,0,87.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,The Fugitive  ,0,21,0,1,0,0,0,0,6,0,0,0,1,0,0,0
167,0,0,0,0,0,0,0,0,1,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Piano  ,0,2,1,1,0,1,1,0,4,1,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,1,0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Remains of the Day  ,0,9,1,6,1,1,1,1,3,1,2,0,0,4,0,1
169,0,1,0,0,0,0,0,0,0,0,0,0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unforgiven  ,1,22,0,9,1,0,1,0,5,1,0,0,0,0,2,0
170,0,0,1,0,0,0,0,0,0,0,0,0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A Few Good Men  ,0,23,0,8,0,0,0,0,3,0,2,0,0,0,0,1
171,0,0,0,1,0,0,0,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Howards End  ,0,12,0,4,0,1,1,0,5,1,1,0,0,1,0,0
172,0,0,1,0,0,0,0,0,0,0,0,0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scent of a Woman  ,0,20,2,5,1,0,1,0,0,1,0,0,0,0,1,0
173,0,0,0,0,0,0,0,0,0,0,0,1,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,The Crying Game  ,0,2,1,0,1,0,1,0,2,1,0,0,0,0,0,0
174,0,0,0,0,1,0,0,0,0,0,0,0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The Silence of the Lambs  ,1,9,0,3,1,1,1,1,2,1,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,0,1,95.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Beauty and the Beast  ,0,9,0,5,0,0,0,0,5,0,0,0,0,0,0,0
176,0,0,1,0,0,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bugsy  ,0,18,5,6,1,0,1,0,6,1,3,0,1,10,2,2
177,0,0,1,0,0,0,0,0,0,0,0,0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,JFK  ,0,25,0,10,0,0,1,0,5,1,1,0,0,3,2,3
178,0,0,1,0,0,0,0,0,0,0,0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Prince of Tides  ,0,12,0,3,1,0,0,0,4,1,0,0,0,1,0,2
179,0,0,0,0,0,0,0,0,0,0,1,0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Dances with Wolves  ,1,3,0,2,1,0,1,0,8,1,0,0,0,0,2,0
180,0,0,1,0,0,0,0,0,0,0,0,0,74.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Awakenings  ,0,16,0,4,1,0,0,0,0,1,0,0,0,2,0,0
181,0,0,0,0,0,1,0,0,0,0,0,0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Ghost  ,0,14,1,11,0,0,0,0,3,1,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0,1,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goodfellas  ,0,15,1,4,0,0,1,0,3,1,2,0,1,0,0,0
183,0,0,1,0,0,0,0,0,0,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Godfather: Part III  ,0,38,4,12,0,0,1,0,5,0,3,0,1,4,1,4
184,0,0,1,0,0,0,0,0,0,0,0,0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Driving Miss Daisy  ,1,10,1,0,1,1,0,0,5,1,2,0,0,0,0,0
185,0,0,1,0,0,0,0,0,0,0,0,0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Born on the Fourth of July  ,0,7,1,0,1,0,1,0,4,1,0,0,0,2,2,2
186,0,0,0,0,0,0,1,0,0,0,0,0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dead Poets Society  ,0,14,0,2,1,0,1,0,0,1,0,0,0,0,0,0
187,1,0,0,0,0,0,0,0,0,0,0,0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Field of Dreams  ,0,18,3,4,0,0,0,0,1,1,0,0,0,0,0,0
188,0,0,0,1,0,0,0,0,0,0,0,0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,My Left Foot: The Story of Christy Brown  ,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0
189,0,0,1,0,0,0,0,0,0,0,0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rain Man  ,1,13,0,4,1,0,1,0,4,1,0,0,0,0,0,0
190,0,0,1,0,0,0,0,0,0,0,0,0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Dangerous Liaisons  ,0,9,1,3,0,1,0,0,4,1,0,0,0,0,0,0
191,0,0,1,0,0,0,0,0,0,0,0,0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Mississippi Burning  ,0,11,0,2,1,0,1,0,4,0,0,0,0,0,0,0
192,0,0,1,0,0,0,0,0,0,0,0,0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Accidental Tourist  ,0,17,2,2,0,0,0,0,2,1,0,0,0,1,1,0
193,0,0,1,0,0,0,0,0,0,0,0,0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Working Girl  ,0,15,1,3,0,1,1,0,3,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,1,0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Last Emperor  ,1,9,0,2,0,0,1,0,6,1,0,0,0,0,0,0
195,0,0,1,0,0,0,0,0,0,0,0,0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Broadcast News  ,0,21,1,6,1,1,0,0,3,1,0,0,1,0,1,2
196,0,0,0,0,0,0,0,0,0,0,0,1,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fatal Attraction  ,0,11,2,2,0,1,1,0,2,1,0,0,1,0,0,0
197,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Hope and Glory  ,0,5,0,1,0,0,1,0,2,1,1,0,0,1,2,0
198,0,0,1,0,0,0,0,0,0,0,0,0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Moonstruck  ,0,6,0,3,0,1,1,0,2,1,4,0,0,2,1,0
199,0,0,1,0,0,0,0,0,0,0,0,0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Platoon  ,1,7,1,4,0,0,1,0,5,1,0,0,0,0,0,0
200,0,0,1,0,0,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A Room with a View  ,0,5,0,2,0,0,1,0,5,1,0,0,0,1,0,0
201,0,0,0,0,0,0,0,0,0,0,0,1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Children of a Lesser God  ,0,9,0,7,1,1,0,0,1,1,1,0,0,0,0,0
202,0,0,0,0,1,0,0,0,0,0,0,0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hannah and Her Sisters  ,0,14,0,3,0,0,1,0,4,1,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,1,0,0,0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Mission  ,0,6,0,8,0,0,1,0,5,0,2,0,1,0,0,0
204,0,0,1,0,0,0,0,0,0,0,0,0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Out of Africa  ,1,18,0,6,0,1,1,0,7,1,1,0,0,2,1,0
205,0,0,0,0,0,0,0,0,1,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kiss of the Spider Woman  ,0,3,0,4,1,0,1,0,0,1,0,0,0,0,0,0
206,0,0,0,0,0,0,1,0,0,0,0,0,84.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Prizzi's Honor  ,0,25,1,4,1,0,1,0,4,1,1,0,0,0,0,0
207,0,0,1,0,0,0,0,0,0,0,0,0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Color Purple  ,0,16,0,7,0,1,0,0,8,1,2,0,0,7,2,0
208,0,0,0,1,0,0,0,0,0,0,0,0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Witness  ,0,6,0,3,1,0,1,0,4,1,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,0,1,88.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amadeus  ,1,7,0,5,2,0,1,0,6,1,0,0,1,0,0,0
210,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A Passage to India  ,0,16,0,7,0,1,1,0,7,1,1,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,A Soldier's Story  ,0,1,0,0,0,0,0,0,1,1,2,0,1,2,0,0
212,0,0,0,0,0,0,0,0,0,0,0,1,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Places in the Heart  ,0,9,1,6,0,1,1,0,3,1,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,1,0,0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Killing Fields  ,0,2,2,1,1,0,1,0,3,1,1,0,1,0,0,0
214,0,0,0,0,0,0,0,0,0,1,0,0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Terms of Endearment  ,1,23,0,1,0,2,1,0,6,1,0,0,0,0,2,0
215,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tender Mercies  ,0,8,0,2,1,0,1,0,1,1,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,1,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Big Chill  ,0,10,1,3,0,0,0,0,1,1,0,0,0,0,0,0
217,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Dresser  ,0,7,0,0,2,0,1,0,0,1,1,0,0,1,1,0
218,0,0,0,0,0,0,0,0,0,0,1,0,91.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Right Stuff  ,0,13,2,4,0,0,0,0,7,0,1,0,1,0,0,0
219,0,0,0,0,0,0,0,0,0,1,0,0,79.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gandhi  ,1,11,0,3,1,0,1,0,7,1,0,0,0,0,1,0
220,0,0,0,0,0,0,0,0,1,0,0,0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,E.T. the Extra-Terrestrial  ,0,9,1,7,0,0,1,0,6,1,0,0,0,2,1,0
221,0,0,0,1,0,0,0,0,0,0,0,0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Missing  ,0,9,0,6,1,1,0,0,0,1,0,0,0,0,0,0
222,0,0,1,0,0,0,0,0,0,0,0,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Verdict  ,0,18,0,0,1,0,1,0,1,1,1,0,0,0,0,0
223,0,0,1,0,0,0,0,0,0,0,0,0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Tootsie  ,0,21,3,4,1,0,1,0,6,1,0,0,0,1,1,0
224,0,0,0,0,0,0,0,1,0,0,0,0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Chariots of Fire  ,1,2,1,1,0,0,1,0,4,1,1,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,1,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Atlantic City, USA  ",0,3,0,2,1,1,1,1,0,1,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,1,0,0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On Golden Pond  ,0,40,0,10,1,1,1,1,5,1,0,0,0,0,0,0
227,0,0,0,0,0,0,1,0,0,0,0,0,85.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Raiders of the Lost Ark  ,0,13,1,7,0,0,1,0,7,0,0,0,0,0,0,0
228,0,0,1,0,0,0,0,0,0,0,0,0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Reds  ,0,18,0,7,1,1,1,1,7,1,2,0,0,5,3,0
229,0,0,0,0,0,0,0,0,0,0,0,1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ordinary People  ,1,8,1,2,0,1,1,0,2,1,0,0,0,0,0,0
230,0,0,0,0,0,0,0,1,0,0,0,0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coal Miner's Daughter  ,0,8,0,2,0,1,0,0,4,1,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,1,0,0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Raging Bull  ,0,9,0,6,1,0,1,0,5,0,0,0,1,0,0,0
