,Film_FirstReleaseMonth_Cat_April,Film_FirstReleaseMonth_Cat_August,Film_FirstReleaseMonth_Cat_December,Film_FirstReleaseMonth_Cat_February,Film_FirstReleaseMonth_Cat_January,Film_FirstReleaseMonth_Cat_July,Film_FirstReleaseMonth_Cat_June,Film_FirstReleaseMonth_Cat_March,Film_FirstReleaseMonth_Cat_May,Film_FirstReleaseMonth_Cat_November,Film_FirstReleaseMonth_Cat_October,Film_FirstReleaseMonth_Cat_September,Film_Metacritic,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Film-Noir,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Nomination_Film_Title,Nomination_Is_Winner,Nominations_Academy_Crew_OtherNomPrevYearCount,Nominations_Academy_Crew_OtherNomSameYearCount,Nominations_Academy_Crew_OtherWinPrevYearCount,Nominations_Academy_Film_ActorNomCount,Nominations_Academy_Film_ActressNomCount,Nominations_Academy_Film_DirectorNomCount,Nominations_Academy_Film_HasMajorNoms,Nominations_Academy_Film_OtherNomCount,Nominations_Academy_Film_ScreenplayNomCount,Nominations_Academy_Person_OtherBestPictureNomPrevYearCount,Nominations_Academy_Person_OtherBestPictureNomSameYearCount,Nominations_Academy_Person_OtherBestPictureWinPrevYearCount,Nominations_Academy_Person_OtherNonBestPictureNomPrevYearCount,Nominations_Academy_Person_OtherNonBestPictureNomSameYearCount,Nominations_Academy_Person_OtherNonBestPictureWinPrevYearCount
312,0,1,0,0,0,0,0,0,0,0,0,0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mary Poppins  ,0,25,0,4,0,1,1,0,9,1,0,0,0,36,1,25
313,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexis Zorbas  ,0,1,0,2,1,0,1,0,3,1,0,0,0,0,2,0
314,0,0,0,0,0,0,1,0,0,0,0,0,77.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tom Jones  ,1,0,0,1,1,0,1,0,6,1,0,0,0,0,1,0
315,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America America  ,0,0,1,1,0,0,1,0,1,1,0,0,0,2,2,2
316,0,0,0,0,0,0,1,0,0,0,0,0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Cleopatra  ,0,78,1,26,1,0,0,0,7,0,0,0,0,1,0,2
317,0,0,0,0,0,0,0,0,0,1,0,0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,How the West Was Won  ,0,95,3,25,0,0,0,0,6,1,1,0,0,0,0,0
318,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lilies of the Field  ,0,7,0,2,1,0,0,0,2,1,0,0,0,0,0,0
319,0,0,1,0,0,0,0,0,0,0,0,0,100.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Lawrence of Arabia  ,1,24,0,7,1,0,1,0,6,1,0,0,2,0,0,0
320,0,0,0,0,0,0,0,0,0,1,0,0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mutiny on the Bounty  ,0,57,2,25,0,0,0,0,6,0,0,0,0,0,0,0
321,0,0,0,0,0,0,0,0,0,0,0,1,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Longest Day  ,0,27,3,7,0,0,0,0,4,0,0,0,1,2,0,3
322,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Music Man  ,0,18,1,8,0,0,0,0,5,0,0,0,0,0,0,0
323,0,0,1,0,0,0,0,0,0,0,0,0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,To Kill a Mockingbird  ,0,13,3,2,1,0,1,0,4,1,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0,0,0,1,0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,West Side Story  ,1,28,4,7,0,0,1,0,8,1,0,0,0,2,1,0
325,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Fanny  ,0,9,0,2,1,0,0,0,3,0,0,0,0,2,0,0
326,0,0,1,0,0,0,0,0,0,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Judgment at Nuremberg  ,0,29,1,5,2,0,1,0,6,1,3,0,0,1,2,0
327,1,0,0,0,0,0,0,0,0,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Guns of Navarone  ,0,7,0,3,0,0,1,0,4,1,0,0,0,3,1,1
328,0,0,0,0,0,0,0,0,0,0,0,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,The Hustler  ,0,2,0,1,1,1,1,1,4,1,0,0,0,2,2,0
329,0,0,0,0,0,0,1,0,0,0,0,0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Apartment  ,1,23,1,5,1,1,1,1,5,1,0,0,0,14,2,3
330,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elmer Gantry  ,0,16,1,5,1,0,0,0,2,1,0,0,0,0,0,0
331,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sons and Lovers  ,0,4,0,3,1,0,1,0,3,1,1,0,0,0,0,1
332,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,The Alamo  ,0,15,1,7,0,0,0,0,6,0,0,0,0,1,0,0
333,0,0,1,0,0,0,0,0,0,0,0,0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Sundowners  ,0,10,1,2,0,1,1,0,1,1,0,0,0,3,1,2
334,0,0,0,0,0,0,0,0,0,1,0,0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ben-Hur  ,1,42,1,10,1,0,1,0,8,1,2,0,0,0,0,0
335,0,0,0,0,0,1,0,0,0,0,0,0,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Anatomy of a Murder  ,0,14,0,2,1,0,0,0,4,1,0,0,0,1,0,0
336,0,0,0,0,1,0,0,0,0,0,0,0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Room at the Top  ,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0
337,0,0,0,0,0,0,0,1,0,0,0,0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Diary of Anne Frank  ,0,51,2,11,0,0,1,0,6,0,3,0,0,2,1,3
338,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Nun's Story  ,0,12,0,5,0,1,1,0,4,1,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,1,0,0,0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Gigi  ,1,29,0,7,0,0,1,0,6,1,0,0,1,0,0,1
340,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Auntie Mame  ,0,15,0,4,0,1,0,0,4,0,0,0,0,0,1,0
341,0,1,0,0,0,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cat on a Hot Tin Roof  ,0,26,2,7,1,1,1,1,1,1,0,0,0,0,0,0
342,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Separate Tables  ,0,33,1,9,1,1,0,0,3,1,0,0,1,0,0,0
343,0,1,0,0,0,0,0,0,0,0,0,0,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Defiant Ones  ,0,6,0,1,2,0,1,0,4,1,2,0,0,0,1,0
344,0,0,0,0,0,0,0,0,0,0,1,0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Bridge on the River Kwai  ,1,12,0,2,1,0,1,0,4,1,0,0,1,0,0,0
345,1,0,0,0,0,0,0,0,0,0,0,0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12 Angry Men  ,0,2,0,1,0,0,1,0,0,1,0,0,0,1,1,0
346,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Peyton Place  ,0,42,1,8,0,1,1,0,5,1,0,0,0,0,0,1
347,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sayonara  ,0,18,0,2,1,0,1,0,6,1,0,0,0,0,0,0
348,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Witness for the Prosecution  ,0,35,1,13,1,0,1,0,3,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Around the World in 80 Days  ,1,34,0,15,0,0,1,0,5,1,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,Friendly Persuasion  ,0,24,1,8,0,0,1,0,3,1,1,0,0,7,1,2
351,0,0,0,0,0,0,0,0,0,0,1,0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Giant  ,0,12,1,4,2,0,1,0,5,1,2,0,0,2,1,2
352,0,0,0,0,0,0,1,0,0,0,0,0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The King and I  ,0,50,2,11,1,1,1,0,5,0,1,0,0,4,0,3
353,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Ten Commandments  ,0,57,3,19,0,0,0,0,6,0,0,0,1,1,0,2
354,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Marty  ,1,7,1,2,1,0,1,0,4,1,0,0,0,0,0,0
355,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Love Is a Many-Splendored Thing  ,0,51,2,10,0,1,0,0,6,0,0,0,1,0,0,0
356,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Mister Roberts  ,0,10,2,9,0,0,0,0,2,0,0,0,0,0,0,0
357,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Picnic  ,0,30,3,6,0,0,1,0,4,0,0,0,0,0,0,0
358,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Rose Tattoo  ,0,37,3,14,0,1,0,0,6,0,0,0,0,0,0,2
359,0,0,0,0,0,0,1,0,0,0,0,0,91.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,On the Waterfront  ,1,17,0,9,1,0,1,0,8,1,0,0,0,0,0,0
360,0,0,0,0,0,1,0,0,0,0,0,0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Seven Brides for Seven Brothers  ,0,58,3,19,0,0,0,0,3,1,0,0,0,0,0,0
361,0,0,0,0,0,0,1,0,0,0,0,0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Caine Mutiny  ,0,18,2,4,1,0,0,0,4,1,1,0,0,0,0,0
362,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Country Girl  ,0,24,3,12,1,1,1,1,2,1,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Three Coins in the Fountain  ,0,38,3,10,0,0,0,0,2,0,0,0,0,0,0,0
364,0,1,0,0,0,0,0,0,0,0,0,0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,From Here to Eternity  ,1,21,0,5,2,1,1,1,7,1,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julius Caesar  ,0,53,5,23,1,0,0,0,3,0,0,0,0,0,0,0
366,0,1,0,0,0,0,0,0,0,0,0,0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Roman Holiday  ,0,14,0,5,0,1,1,0,5,2,0,0,0,6,1,2
367,1,0,0,0,0,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Shane  ,0,17,2,11,0,0,1,0,3,1,1,0,0,1,2,1
368,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Robe  ,0,43,4,10,1,0,0,0,3,0,0,0,0,2,0,1
369,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Greatest Show on Earth  ,1,32,4,16,0,0,1,0,2,1,0,0,0,0,2,1
370,0,0,0,0,0,0,0,0,1,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,High Noon  ,0,10,0,6,1,0,1,0,3,1,0,0,0,0,0,0
371,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ivanhoe  ,0,3,0,6,0,0,0,0,2,0,1,0,0,0,0,0
372,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Moulin Rouge  ,0,4,0,3,1,0,1,0,4,0,0,0,0,7,1,2
373,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Quiet Man  ,0,10,0,4,0,0,1,0,4,1,0,0,0,1,2,3
374,0,1,0,0,0,0,0,0,0,0,0,0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,An American in Paris  ,1,34,4,13,0,0,1,0,5,1,0,0,0,0,1,0
375,1,0,0,0,0,0,0,0,0,0,0,0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A Place in the Sun  ,0,35,0,11,1,1,1,1,4,1,0,0,0,1,1,0
376,0,0,0,0,0,0,0,0,0,0,0,1,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A Streetcar Named Desire  ,0,38,0,9,1,1,1,1,7,1,0,0,0,0,0,0
377,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Decision Before Dawn  ,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0
378,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Quo Vadis  ,0,49,3,18,0,0,0,0,7,0,1,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,1,0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,All About Eve  ,1,46,2,21,0,2,1,0,9,1,0,0,0,2,1,2
380,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Born Yesterday  ,0,9,2,2,0,1,1,0,1,1,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Father of the Bride  ,0,33,4,15,1,0,0,0,0,1,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,1,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,King Solomon's Mines  ,0,32,4,14,0,0,0,0,2,0,0,0,0,0,0,0
383,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunset Blvd.  ,0,45,3,9,1,1,1,1,6,1,0,0,0,4,1,1
384,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,All the King's Men  ,1,2,0,1,1,0,1,0,3,1,0,0,0,0,0,0
385,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A Letter to Three Wives  ,0,22,5,13,0,0,1,0,0,1,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,1,0,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Battleground  ,0,31,2,14,0,0,1,0,3,1,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Heiress  ,0,21,0,6,0,1,1,0,5,0,0,0,0,0,0,0
388,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Twelve O'Clock High  ,0,43,2,16,1,0,0,0,2,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hamlet  ,1,5,0,1,1,0,1,0,4,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Johnny Belinda  ,0,27,0,1,1,1,1,1,7,1,0,0,0,0,0,0
391,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Red Shoes  ,0,3,0,2,0,0,0,0,3,1,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The Snake Pit  ,0,37,1,13,0,1,1,0,2,1,0,0,0,0,0,0
